Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,2168.000000,2183.899902,2154.000000,2167.600098,2086.098145,1354908
2020-01-02,2179.949951,2179.949951,2149.199951,2157.649902,2076.521973,2380752
2020-01-03,2164.000000,2223.000000,2164.000000,2200.649902,2117.905029,4655761
2020-01-06,2205.000000,2225.949951,2187.899902,2200.449951,2117.712402,3023209
2020-01-07,2200.500000,2214.649902,2183.800049,2205.850098,2122.910400,2429317
2020-01-08,2205.000000,2260.000000,2202.050049,2255.250000,2170.452881,5197454
2020-01-09,2248.750000,2251.949951,2210.000000,2214.350098,2131.090332,3734173
2020-01-10,2228.000000,2234.000000,2208.000000,2213.550049,2130.320068,1915807
2020-01-13,2217.850098,2218.949951,2184.699951,2190.350098,2107.992432,2843893
2020-01-14,2195.000000,2229.800049,2195.000000,2206.899902,2123.920166,2948452
2020-01-15,2213.000000,2231.000000,2194.199951,2226.899902,2143.168213,2620681
2020-01-16,2226.949951,2249.000000,2215.000000,2238.800049,2154.620850,3117214
2020-01-17,2240.750000,2253.550049,2213.000000,2219.100098,2135.661621,3281059
2020-01-20,2194.899902,2242.199951,2156.199951,2170.350098,2088.744873,5817599
2020-01-21,2169.949951,2186.550049,2158.050049,2171.050049,2089.418457,1902980
2020-01-22,2181.000000,2210.000000,2173.699951,2206.899902,2123.920166,1773686
2020-01-23,2209.800049,2217.750000,2183.699951,2190.949951,2113.358154,2069866
2020-01-24,2190.949951,2190.949951,2170.000000,2183.399902,2106.075195,1319430
2020-01-27,2189.699951,2193.449951,2165.000000,2169.250000,2092.426514,1549101
2020-01-28,2174.000000,2187.800049,2152.000000,2183.750000,2106.412842,1743024
2020-01-29,2185.000000,2186.949951,2150.000000,2154.600098,2078.295654,2306761
2020-01-30,2160.000000,2165.000000,2125.000000,2137.850098,2062.138672,2098567
2020-01-31,2139.399902,2144.350098,2071.600098,2079.050049,2005.421143,3287223
2020-02-03,2152.000000,2194.699951,2093.199951,2102.500000,2028.040649,4728073
2020-02-04,2129.000000,2136.699951,2086.600098,2107.750000,2033.104614,3509339
2020-02-05,2115.000000,2156.699951,2104.300049,2146.550049,2070.530518,2439322
2020-02-06,2145.000000,2174.199951,2115.500000,2128.350098,2052.975098,2640065
2020-02-07,2139.000000,2151.000000,2119.000000,2136.550049,2060.885010,2083442
2020-02-10,2140.899902,2167.000000,2119.000000,2161.949951,2085.385254,2383032
2020-02-11,2163.000000,2174.800049,2147.600098,2153.399902,2077.137939,1335820
2020-02-12,2151.100098,2185.000000,2150.000000,2170.750000,2093.873535,1620407
2020-02-13,2172.949951,2197.000000,2171.000000,2191.949951,2114.322754,1645948
2020-02-14,2188.000000,2212.000000,2171.000000,2184.199951,2106.847412,1500115
2020-02-17,2196.949951,2217.000000,2190.199951,2203.250000,2125.222412,1774724
2020-02-18,2199.949951,2221.000000,2186.050049,2215.750000,2137.279785,2486223
2020-02-19,2215.750000,2230.000000,2190.500000,2196.350098,2118.567139,1760463
2020-02-20,2204.500000,2214.399902,2151.250000,2156.800049,2080.417480,2317278
2020-02-24,2156.000000,2178.949951,2106.699951,2115.350098,2040.435791,3092877
2020-02-25,2115.500000,2176.649902,2111.000000,2156.149902,2079.790771,2674567
2020-02-26,2154.000000,2163.899902,2112.949951,2123.600098,2048.393555,2686842
2020-02-27,2119.949951,2119.949951,2086.199951,2105.500000,2030.934326,2349001
2020-02-28,2068.000000,2069.500000,1990.000000,2000.150024,1929.315430,4298076
2020-03-02,2035.000000,2053.949951,1985.699951,2001.300049,1930.424561,2667076
2020-03-03,2020.000000,2060.000000,2012.000000,2036.199951,1964.088379,2757585
2020-03-04,2056.000000,2094.449951,2025.000000,2083.199951,2009.424072,3237002
2020-03-05,2085.699951,2147.750000,2084.050049,2125.050049,2049.792480,3937056
2020-03-06,2098.000000,2123.649902,2071.600098,2116.449951,2041.496338,2595027
2020-03-09,2075.000000,2079.899902,1935.000000,1972.349976,1902.499512,4940975
2020-03-11,1933.000000,1987.300049,1920.000000,1953.699951,1884.510254,6796449
2020-03-12,1904.000000,1908.400024,1758.349976,1769.849976,1707.171265,8728786
2020-03-13,1687.900024,1820.000000,1506.050049,1806.300049,1742.330322,8029720
2020-03-16,1755.000000,1842.250000,1675.849976,1696.400024,1636.322266,7844271
2020-03-17,1730.000000,1731.000000,1623.150024,1658.000000,1599.282349,5713248
2020-03-18,1676.800049,1713.550049,1627.750000,1654.400024,1595.809937,7258778
2020-03-19,1559.699951,1685.449951,1546.750000,1636.349976,1589.931519,5135111
2020-03-20,1630.000000,1869.000000,1627.000000,1797.449951,1746.461548,8547498
2020-03-23,1620.000000,1750.000000,1617.750000,1669.699951,1622.335449,7003490
2020-03-24,1653.050049,1770.000000,1632.849976,1703.150024,1654.836548,6350865
2020-03-25,1700.000000,1810.000000,1680.000000,1750.300049,1700.649170,2765520
2020-03-26,1831.599976,1832.050049,1722.550049,1790.949951,1740.145874,4556067
2020-03-27,1820.000000,1850.000000,1750.400024,1824.500000,1772.744141,4331250
2020-03-30,1766.000000,1905.000000,1763.550049,1778.500000,1728.049194,8513547
2020-03-31,1837.400024,1855.000000,1780.000000,1826.099976,1774.298706,3927593
2020-04-01,1825.900024,1834.750000,1702.000000,1708.750000,1660.277588,4941878
2020-04-03,1740.000000,1740.000000,1650.000000,1654.199951,1607.275269,5735369
2020-04-07,1710.000000,1785.849976,1705.000000,1775.199951,1724.842773,5427577
2020-04-08,1760.000000,1806.000000,1701.000000,1705.449951,1657.071411,6285615
2020-04-09,1750.449951,1778.800049,1731.199951,1766.150024,1716.049438,5307397
2020-04-13,1761.000000,1787.000000,1746.000000,1759.250000,1709.345215,2990438
2020-04-15,1785.000000,1812.000000,1727.800049,1735.150024,1685.928711,4761399
2020-04-16,1709.949951,1764.900024,1675.050049,1716.050049,1667.370605,6245533
2020-04-17,1800.000000,1851.949951,1753.000000,1806.199951,1754.963379,9895823
2020-04-20,1830.000000,1830.000000,1802.500000,1818.650024,1767.060425,3244282
2020-04-21,1765.000000,1794.599976,1727.699951,1737.650024,1688.357910,5122541
2020-04-22,1737.650024,1790.000000,1719.150024,1769.500000,1719.304443,3829836
2020-04-23,1780.000000,1900.000000,1760.849976,1878.250000,1824.969604,5934366
2020-04-24,1840.699951,1851.949951,1807.800049,1818.550049,1766.963013,2987102
2020-04-27,1832.300049,1875.000000,1825.000000,1836.599976,1784.500854,3374741
2020-04-28,1865.000000,1868.000000,1832.599976,1859.050049,1806.314209,2678505
2020-04-29,1874.000000,1912.550049,1850.050049,1905.650024,1851.592407,4241510
2020-04-30,1980.000000,2032.000000,1942.199951,2014.449951,1957.305908,5915544
2020-05-04,1966.000000,1966.000000,1913.650024,1930.449951,1875.688843,3729348
2020-05-05,1955.099976,1977.000000,1927.000000,1932.750000,1877.923584,2905528
2020-05-06,1939.800049,1953.699951,1893.599976,1903.599976,1849.600342,3517431
2020-05-07,1910.000000,1934.449951,1883.349976,1891.650024,1837.989502,3166754
2020-05-08,1939.099976,1939.500000,1886.250000,1893.400024,1839.689819,2686530
2020-05-11,1909.000000,1951.400024,1909.000000,1935.300049,1880.401245,2449841
2020-05-12,1933.400024,1956.500000,1910.250000,1949.500000,1894.198364,3256595
2020-05-13,1994.000000,1994.000000,1925.650024,1949.650024,1894.344116,2656665
2020-05-14,1910.000000,1923.099976,1891.099976,1902.349976,1848.386108,2263146
2020-05-15,1916.000000,1917.400024,1865.199951,1892.900024,1839.203857,3173682
2020-05-18,1907.000000,1952.949951,1872.099976,1945.599976,1890.408936,3727694
2020-05-19,1903.000000,1966.449951,1903.000000,1948.650024,1893.372681,3198693
2020-05-20,1950.000000,1962.900024,1931.699951,1953.599976,1898.182129,2778505
2020-05-21,1946.000000,1998.000000,1941.150024,1991.199951,1934.715454,3400908
2020-05-22,1977.099976,2032.000000,1961.250000,2020.349976,1963.038696,3663418
2020-05-26,2015.000000,2024.000000,1925.000000,1943.000000,1887.882813,4575317
2020-05-27,1959.000000,2010.000000,1941.250000,2005.300049,1948.415649,3482160
2020-05-28,1988.500000,2014.000000,1971.300049,2004.300049,1947.443970,3475681
2020-05-29,1982.000000,2002.650024,1962.400024,1972.349976,1916.399902,7237735
2020-06-01,1990.000000,2060.000000,1981.099976,2045.250000,1987.232422,3747773
2020-06-02,2060.199951,2081.000000,2040.050049,2047.150024,1989.078369,2443886
2020-06-03,2051.850098,2063.750000,2020.000000,2046.150024,1993.950806,3699799
2020-06-04,2046.750000,2100.000000,2046.750000,2091.550049,2038.192383,4048593
2020-06-05,2091.600098,2098.000000,2040.300049,2048.250000,1995.997070,3573289
2020-06-08,2078.250000,2095.000000,2062.100098,2071.750000,2018.897949,2957841
2020-06-09,2063.100098,2095.500000,2060.250000,2072.050049,2019.189941,2909439
2020-06-10,2077.050049,2132.000000,2073.500000,2108.750000,2054.953613,5168397
2020-06-11,2100.000000,2105.000000,2061.800049,2067.649902,2014.901978,2269513
2020-06-12,2011.199951,2049.199951,2011.000000,2039.500000,1987.470337,2842642
2020-06-15,2039.099976,2059.000000,2000.949951,2029.900024,1978.115234,2399022
2020-06-16,2065.000000,2073.949951,2031.000000,2045.800049,1993.609863,2146528
2020-06-17,2046.000000,2058.850098,2026.550049,2047.800049,1995.558716,2703527
2020-06-18,2045.000000,2059.199951,2025.199951,2038.099976,1986.106079,1944389
2020-06-19,2042.000000,2090.000000,2032.000000,2044.599976,1992.440186,5681758
2020-06-22,2050.000000,2052.250000,2019.150024,2027.949951,1976.214966,3196138
2020-06-23,2027.000000,2044.000000,2010.000000,2035.300049,1983.377808,4205944
2020-06-24,2034.000000,2064.250000,2031.599976,2042.199951,1990.101440,2560937
2020-06-25,2035.000000,2060.000000,2009.250000,2016.099976,1964.667236,3043931
2020-06-26,2025.000000,2132.000000,2019.949951,2118.850098,2064.796143,6300722
2020-06-29,2108.000000,2127.600098,2091.300049,2101.649902,2048.034668,3076341
2020-06-30,2100.000000,2111.899902,2075.050049,2082.149902,2029.032227,3071725
2020-07-01,2079.699951,2113.949951,2079.500000,2092.050049,2038.679565,2503466
2020-07-02,2102.000000,2165.000000,2098.000000,2157.149902,2102.118408,3758699
2020-07-03,2163.649902,2205.000000,2160.250000,2199.649902,2143.534424,4185208
2020-07-06,2205.000000,2269.899902,2205.000000,2263.199951,2205.463867,5190366
2020-07-07,2275.000000,2302.699951,2232.149902,2269.899902,2211.992676,5630055
2020-07-08,2270.000000,2274.399902,2207.600098,2218.899902,2162.293457,2793358
2020-07-09,2229.000000,2244.500000,2191.050049,2204.350098,2148.114990,3443998
2020-07-10,2205.250000,2249.850098,2176.000000,2222.350098,2165.655518,9610320
2020-07-13,2220.000000,2244.949951,2210.000000,2220.000000,2163.365234,2963503
2020-07-14,2210.000000,2239.000000,2165.000000,2171.949951,2116.541016,2976738
2020-07-15,2185.000000,2260.000000,2181.100098,2233.899902,2176.911377,5569321
2020-07-16,2244.000000,2333.000000,2220.100098,2234.750000,2182.624512,8582118
2020-07-17,2237.000000,2243.899902,2190.050049,2200.750000,2149.417725,4509135
2020-07-20,2201.000000,2226.899902,2190.800049,2207.899902,2156.400635,2952646
2020-07-21,2230.000000,2238.649902,2201.149902,2225.050049,2173.150879,2665286
2020-07-22,2231.000000,2231.000000,2184.199951,2190.949951,2139.845947,2861534
2020-07-23,2190.949951,2190.949951,2163.000000,2171.199951,2120.556641,2265766
2020-07-24,2154.500000,2163.000000,2125.100098,2157.399902,2107.078613,3665100
2020-07-27,2165.000000,2215.000000,2163.500000,2206.800049,2155.326416,4248480
2020-07-28,2215.000000,2320.000000,2215.000000,2309.750000,2255.875244,8092319
2020-07-29,2292.000000,2342.000000,2246.050049,2276.050049,2222.961182,6090431
2020-07-30,2285.899902,2358.000000,2272.250000,2279.500000,2226.330811,7098496
2020-07-31,2303.149902,2334.800049,2257.449951,2281.399902,2228.186523,4723290
2020-08-03,2290.449951,2303.850098,2230.699951,2254.149902,2201.572021,4012337
2020-08-04,2259.949951,2269.649902,2225.050049,2249.699951,2197.225586,2927928
2020-08-05,2260.000000,2300.000000,2253.000000,2259.500000,2206.797607,3800641
2020-08-06,2275.000000,2319.500000,2265.350098,2308.100098,2254.263916,4748047
2020-08-07,2308.000000,2328.000000,2287.000000,2295.350098,2241.810791,3165491
2020-08-10,2318.000000,2325.000000,2276.050049,2282.800049,2229.553711,2929353
2020-08-11,2283.000000,2312.000000,2275.600098,2279.899902,2226.721436,2774423
2020-08-12,2288.350098,2296.399902,2246.550049,2257.350098,2204.697266,3415751
2020-08-13,2273.000000,2300.000000,2250.500000,2254.449951,2201.864990,2695682
2020-08-14,2277.000000,2281.300049,2233.100098,2242.149902,2189.851807,2270405
2020-08-17,2263.000000,2270.000000,2238.250000,2253.399902,2200.839600,2625630
2020-08-18,2262.800049,2289.000000,2248.300049,2269.750000,2216.807861,3493374
2020-08-19,2276.350098,2284.600098,2252.500000,2256.600098,2203.965088,2843005
2020-08-20,2257.000000,2276.550049,2240.050049,2252.850098,2200.302490,2895164
2020-08-21,2260.000000,2271.000000,2241.050049,2248.600098,2196.151611,1975294
2020-08-24,2250.600098,2259.949951,2230.000000,2248.100098,2195.663330,2167966
2020-08-25,2245.000000,2250.000000,2233.550049,2242.649902,2190.340576,1663419
2020-08-26,2242.000000,2259.899902,2216.449951,2253.500000,2200.937256,2618149
2020-08-27,2266.000000,2287.350098,2241.750000,2248.399902,2195.956299,3579393
2020-08-28,2268.399902,2279.949951,2235.100098,2238.550049,2186.335938,2941136
2020-08-31,2240.000000,2276.199951,2228.000000,2257.250000,2204.599854,6018154
2020-09-01,2269.000000,2278.000000,2241.300049,2246.350098,2193.953857,3610908
2020-09-02,2247.000000,2268.750000,2241.649902,2265.149902,2212.315186,2084137
2020-09-03,2268.000000,2324.000000,2268.000000,2299.500000,2245.864014,4654146
2020-09-04,2275.000000,2324.250000,2262.949951,2288.800049,2235.414063,5231303
2020-09-07,2289.000000,2343.500000,2283.350098,2327.050049,2272.771729,4620401
2020-09-08,2335.949951,2390.449951,2327.050049,2348.199951,2293.428223,7453998
2020-09-09,2325.000000,2359.000000,2320.000000,2327.649902,2273.357666,3866535
2020-09-10,2335.000000,2348.500000,2324.300049,2331.149902,2276.775879,2308813
2020-09-11,2330.949951,2383.000000,2330.149902,2374.100098,2318.724121,4145424
2020-09-14,2384.100098,2505.750000,2381.850098,2491.399902,2433.288086,7512131
2020-09-15,2491.399902,2538.000000,2464.600098,2491.399902,2433.288086,7318770
2020-09-16,2488.949951,2507.600098,2477.300049,2503.000000,2444.617676,3074003
2020-09-17,2480.000000,2495.750000,2450.600098,2460.949951,2403.548584,4828176
2020-09-18,2485.000000,2500.399902,2436.399902,2449.899902,2392.755859,4183256
2020-09-21,2465.000000,2504.899902,2452.149902,2465.300049,2407.797119,4598809
2020-09-22,2485.000000,2555.000000,2458.000000,2522.949951,2464.102051,7499613
2020-09-23,2510.000000,2519.850098,2409.000000,2467.449951,2409.896484,7502280
2020-09-24,2450.000000,2450.000000,2302.600098,2332.250000,2277.850830,8424708
2020-09-25,2368.000000,2440.000000,2352.100098,2422.300049,2365.799805,8228267
2020-09-28,2440.000000,2444.000000,2366.000000,2426.300049,2369.706543,4347166
2020-09-29,2434.850098,2511.050049,2426.300049,2488.399902,2430.357910,6995811
2020-09-30,2489.000000,2505.000000,2460.000000,2492.300049,2434.167236,3917166
2020-10-01,2510.000000,2540.000000,2492.300049,2523.449951,2464.590576,2610337
2020-10-05,2620.000000,2728.100098,2603.050049,2705.800049,2642.687256,17412105
2020-10-06,2736.000000,2736.000000,2650.100098,2714.300049,2650.989258,9846367
2020-10-07,2742.000000,2770.000000,2703.000000,2735.949951,2672.134033,9656101
2020-10-08,2800.000000,2885.000000,2800.000000,2825.699951,2759.790527,19839329
2020-10-09,2810.000000,2829.850098,2780.000000,2812.949951,2747.338135,7739245
2020-10-12,2815.500000,2854.000000,2800.750000,2830.000000,2763.990479,4623203
2020-10-13,2845.000000,2854.899902,2812.199951,2826.550049,2760.620605,4209878
2020-10-14,2842.000000,2842.000000,2787.550049,2809.600098,2755.765625,4395936
2020-10-15,2811.000000,2827.750000,2727.000000,2740.600098,2688.087646,6629355
2020-10-16,2750.100098,2771.649902,2731.300049,2763.300049,2710.352783,5273773
2020-10-19,2774.000000,2774.000000,2706.600098,2711.550049,2659.594482,3331194
2020-10-20,2725.000000,2759.899902,2717.949951,2739.000000,2686.518311,3406273
2020-10-21,2739.000000,2749.000000,2663.050049,2675.399902,2624.137207,4570143
2020-10-22,2661.000000,2686.649902,2638.100098,2671.149902,2619.968506,5262294
2020-10-23,2687.800049,2702.000000,2670.100098,2686.800049,2635.318604,3499091
2020-10-26,2689.949951,2709.949951,2670.500000,2688.199951,2636.691650,2672752
2020-10-27,2699.750000,2718.149902,2624.100098,2630.149902,2579.753906,3537502
2020-10-28,2650.000000,2655.949951,2606.000000,2622.199951,2571.956543,3569445
2020-10-29,2608.000000,2655.000000,2600.250000,2632.649902,2582.206299,3105968
2020-10-30,2636.100098,2674.350098,2621.600098,2664.850098,2613.789307,3427003
2020-11-02,2660.000000,2664.850098,2600.050049,2604.600098,2554.693848,2571196
2020-11-03,2604.000000,2665.000000,2601.050049,2633.600098,2583.138184,2879269
2020-11-04,2610.000000,2721.850098,2610.000000,2653.149902,2602.313232,4893928
2020-11-05,2685.000000,2710.000000,2667.000000,2685.699951,2634.239746,2816502
2020-11-06,2699.000000,2713.250000,2681.300049,2707.449951,2655.572998,3884421
2020-11-09,2731.100098,2744.000000,2695.100098,2726.600098,2674.355957,3646592
2020-11-10,2697.199951,2713.149902,2638.350098,2649.600098,2598.831299,4760020
2020-11-11,2667.949951,2692.800049,2643.399902,2687.800049,2636.299072,3242441
2020-11-12,2686.000000,2713.000000,2661.750000,2671.050049,2619.870361,2437505
2020-11-13,2655.750000,2664.899902,2636.000000,2656.850098,2605.942627,2548093
2020-11-14,2677.949951,2689.000000,2660.050049,2670.350098,2619.183838,298819
2020-11-17,2695.000000,2695.000000,2650.050049,2666.050049,2614.966309,2827273
2020-11-18,2661.000000,2664.199951,2607.050049,2626.649902,2576.321289,2893762
2020-11-19,2637.000000,2676.149902,2630.850098,2636.899902,2586.374756,4167501
2020-11-20,2655.000000,2676.000000,2627.550049,2660.250000,2609.277344,2711471
2020-11-23,2690.000000,2730.000000,2665.000000,2724.250000,2672.051025,3706418
2020-11-24,2734.399902,2743.000000,2705.000000,2722.050049,2669.893555,3120516
2020-11-25,2729.000000,2732.949951,2688.199951,2701.300049,2649.540527,3302249
2020-11-26,2686.000000,2730.949951,2680.000000,2720.600098,2668.470947,2341099
2020-11-27,2705.000000,2717.699951,2669.050049,2679.649902,2628.305420,6086808
2020-12-01,2679.000000,2735.899902,2624.449951,2726.800049,2674.552246,3605017
